file,match,eligibility_match,reason_match,miRate_match,flags_match,docs_match,execution_time_ms
loan_app_001.json,FAIL,Y,Y,Y,N,Y,2.00
loan_app_002.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_003.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_004.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_005.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_006.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_007.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_008.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_009.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_010.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_011.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_012.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_013.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_014.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_015.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_016.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_017.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_018.json,FAIL,Y,Y,Y,N,Y,0.00
loan_app_019.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_020.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_021.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_022.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_023.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_024.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_025.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_026.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_027.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_028.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_029.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_030.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_031.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_032.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_033.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_034.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_035.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_036.json,FAIL,Y,N,Y,N,N,0.00
loan_app_037.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_038.json,FAIL,Y,N,Y,N,Y,0.00
loan_app_039.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_040.json,FAIL,Y,Y,Y,N,N,0.00
loan_app_041.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_042.json,FAIL,Y,N,Y,Y,N,1.00
loan_app_043.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_044.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_045.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_046.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_047.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_048.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_049.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_050.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_051.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_052.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_053.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_054.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_055.json,FAIL,Y,N,Y,N,N,0.00
loan_app_056.json,FAIL,Y,N,Y,N,N,0.00
loan_app_057.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_058.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_059.json,FAIL,Y,N,Y,Y,N,0.00
loan_app_060.json,FAIL,Y,N,Y,Y,N,0.00